,Rating,Reason,Side Effects,Comments,Sex,Age,Duration/Dosage,Date Added,Drug Name
0, 2, Spinal Headaches,Extreme sleepiness_ loss of appetite_ dry mouth_ shakiness_ euphoria and vivid crazy dreams. I just don't feel normal. I am taking this drug after being released from the hospital for complications of a spinal tap. While I was in there I was on a Dilaudid iv dose every 3 hours. I'm not use to taking any type of pain meds besides otc meds so I may just be very sensitive to these strong drugs. At any rate_ I do not like it. I will be talking to my neurologist to find out if the other drugs I am taking are just not mixing well with this particular drug. But from the other ratings_ I think I'm gonna try and stear clear until they find out what is wrong with me.,Helps my pain for 4-5 hours but if I stay awake I am not myself and just feel strange and jittery. Cannot function properly. Definitely would not drive or be able to do my job.,F,46,4  days20 mg,5/15/2016Email,Roxicodone
1, 5, Pain associated with arthritis,No side effects except less pain and I am able to carry out normal to heavy duty life style at home. But if you run out of this your going to have some Doozie withdrawal symptoms so I suggest not running out and taking as prescribed. If you have another pain issue I would take it up with my doctor before increasing amounts on your own so be sure to let your doctor know up front of any other pain issues so you want run out and get sick. It comes with age and there is no cure so doctors as well need to recognize that were not all addicts here. Some of us can take it and not have any problems while others cant. I further believe a family doctor could write this once an amount has been established and the patient does well but good luck finding a good doctor that will give it to you cause they just are not available.,I would definitely recommend this for pain. It works.,F,44,2  years15,2/27/2016,Roxicodone
2, 3, spinal stenosis_ disc buldge l4/l5,Drowsiness_ euphoria_ cravings for sweets_ General feeling of wellbeing_ constipation.,This medicine can be a great one when the doctor prescribing knows what their doing and the patient fully understands the med. this medicine works best for chronic pain when used with a long acting medicine_ pain relief usually only lasts 4 hours at the most_ dose needs increased pretty regular for it to continue to have the same effect_ there's ups and downs to this medicine its almost like a love hate relationship. Caution when used for several weeks to several months it's very possible to experience withdrawals when you do not need it anymore. Your doctor should ween you off. Good med but use with extreme caution. Follow the doctors orders and never take more then prescribed. Make sure you are 100% sure You need to take this med and try to take it short term_ it works best that way.,F,28,2  years10 mg,12/30/2014,Roxicodone
3, 4, Chronic Bladder illness/pain,Sleepiness_ occasional dizziness_ constipation,Works very well for the pain associated with interstitial cystitis an incurable bladder disease which causes inflammation and bleeding and cracking of the bladder wall. This med gave me back a quality of life after being bedridden for almost a year. Yes you will become dependent if taken regularly but under the supervision of a pain management doctor_ I am closely monitored every month. This was more effective for me than many other meds I tried including elavil_ tramadol_ cymbalta and norco.,F,37,1  years15mg,11/5/2014,Roxicodone
4, 4, Fibromyalgia,Very tired. But tired already. Itchy_ stomach problems_ and gerd.,,F,53,10  months15mg.,10/12/2014Email,Roxicodone
5, 2, Foot Fracture,None,I only used this drug for 3 days_ so take my review as you will.  I broke my foot falling off the last step of the stairs in my house.  I didn't even ask the ER doctor for pain meds_ but he gave me a prescription anyway.   The pain from my foot wasn't bad during the day_ only at night when I had to keep my foot elevated.   I took 12.5 mg of this and honestly it did nothing for me!    I feel like I could get a better effect from drinking a glass of wine!   I have heard this is very addicting so I am glad I didn't care for it.  Actually what happened is that someone stole half of my bottle_ I really don't understand it_ why steal from someone else's prescription?  I never thought anyone would steal drugs from me_ so my advice is to keep this under wraps if you take it_ you never know who might come up and steal it from you too!,F,33,3  days10mg 1X AN,4/2/2012,Roxicodone
6, 5, Severe pain from chronic illness,Mild constipation. Occasional false sense of well being. That being said_ this drug has improved my quality of life_ it really helps the pain. I'm very careful to NEVER take more than prescribed after reading some horror stories!,,F,26,3  weeks10mg,2/21/2012,Roxicodone
7, 2, lower back pain,euphoria_ constipation_ memory loss_ insomnia_ irritability_ addiction.,this medication is extremely addictive. the side effects outweigh the benefits. I would not take this again unless I was dying.,M,23,4  months30 MG 1X D,8/29/2011,Roxicodone
8, 4, Lyme disease widespread pain,Noticed even this small dose made me feel jittery. Thought it would pass as time went on. Instead by year 2_ severe heart palpitations started_ have read this is common w/long term use,Used as a breakthrough pain med. Worked well_ better than most narcotics especially since Lyme Disease pain is almost impossible to control. No constipation_ anyone having constipation on narcotic pain relievers simply need to add Magnesium Citrate at about 600 mg per day. It is estimated 95% of the population is mag deficient anyway and it is water soluble so goes right through you. Too much can cause diarrhea even on narcotic pain meds. It can be purchased at any vitamin store_ much safer than rx'd laxatives and helps mildly to relieve muscle twitching and pain too,F,47,2  years5 mg 2X D,2/4/2011,Roxicodone
9, 5, DDD_ Spinal Stenosis_ Hern. Disc,Sleepiness_ nausea_ loss of appetite_ occasional euphoria.,This medication has helped a great deal with my pain but the only complaint is that the relief is short-lived... at the most 4 hours. I have tapered off a few times because I don't want to fall victim to an addiction but as long as you are strong-willed and know the dangers of this drug it can improve your quality of living.,F,41,8  years30mg 6X D,8/31/2010,Roxicodone
